title,author,publisher,library,provider,platform,image_url,isbn,goods_id
The Last of the Mohicans,A narrative of 1757,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011065/M,,7011065
Just Folks,Edgar A. Guest,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011066/M,,7011066
Green Mansions,W. H. Hudson,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011067/M,,7011067
Misalliance,Bernard Shaw,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011068/M,,7011068
The Voyage of the Beagle,Charles Darwin,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011069/M,,7011069
Dust,E. Haldeman-Julius,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011070/M,,7011070
Lady Susan,Jane Austen,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011071/M,,7011071
The Life of Horatio Lord Nelson,Robert Southey,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011072/M,,7011072
Ethics ? Part 3,Benedictus de Spinoza,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011073/M,,7011073
Ethics ? Part 2,Benedictus de Spinoza,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011052/M,,7011052
De Profundis,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011053/M,,7011053
A Sketch of the life of Brig. Gen. Francis Marion and a history of his brigade,William Dobein James,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011054/M,,7011054
To Be Read at Dusk,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011055/M,,7011055
The Lamplighter,a farce in one act,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011057/M,,7011057
The Cyberpunk Fakebook,R. U. Sirius,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011058/M,,7011058
The Bab Ballads,Sir W. S. Gilbert,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011060/M,,7011060
More Bab Ballads,Sir W. S. Gilbert,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011061/M,,7011061
The Village Watch-Tower,Kate Douglas Smith Wiggin,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011062/M,,7011062
Poems,Abram Joseph Ryan,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011063/M,,7011063
Treatise on Parents and Children,Bernard Shaw,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011041/M,,7011041
Life and Adventures of Colonel Daniel Boon,John Filson,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011042/M,,7011042
White Fang,Jack London,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011043/M,,7011043
Tales of the Fish Patrol,Jack London,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011044/M,,7011044
Mudfog and Other Sketches,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011045/M,,7011045
A Hero of Our Time,Mikhail Yurevich Lermontov,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011046/M,,7011046
Library Work with Children,Alice Isabel Hazeltine,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011047/M,,7011047
Sketches of Young Couples,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011048/M,,7011048
Sketches of Young Gentlemen,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011050/M,,7011050
Ethics ? Part 1,Benedictus de Spinoza,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011051/M,,7011051
Intentions,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011029/M,,7011029
Two Years in the Forbidden City,Princess Der Ling,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011030/M,,7011030
Orations,John Quincy Adams,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011031/M,,7011031
The Rose and the Ring,William Makepeace Thackeray,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011033/M,,7011033
The Lesson of the Master,Henry James,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011034/M,,7011034
Wonderful Balloon Ascents,F. Marion,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011035/M,,7011035
The Jew of Malta,Christopher Marlowe,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011036/M,,7011036
The White Company,Sir Arthur Conan Doyle,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011037/M,,7011037
Within the Law,Marvin Hill Dana,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011039/M,,7011039
Abraham Lincoln,James Russell Lowell,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011040/M,,7011040
Life in the Iron-Mills,"or, the Korl Woman",Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011019/M,,7011019
Little Britain,Washington Irving,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011020/M,,7011020
Yankee Gypsies,John Greenleaf Whittier,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011021/M,,7011021
The Boy Captives,John Greenleaf Whittier,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011022/M,,7011022
My Garden Acquaintance,James Russell Lowell,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011023/M,,7011023
Lemorne Versus Huell,Elizabeth Stoddard,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011024/M,,7011024
Our Mutual Friend,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011025/M,,7011025
Memoirs of Extraordinary Popular Delusions ? Volume 3,Charles Mackay,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011026/M,,7011026
An Ideal Husband,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011027/M,,7011027
Letters from the Cape,Lady Lucie Duff Gordon,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011028/M,,7011028
Passing of the Third Floor Back,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011008/M,,7011008
The Cost of Kindness,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011009/M,,7011009
Mrs. Korner Sins Her Mercies,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011010/M,,7011010
"The Soul of Nicholas Snyders, or, The Miser of Zandam",Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011012/M,,7011012
The Love of Ulrich Nebendahl,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011013/M,,7011013
The Golden Sayings of Epictetus,Epictetus,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011014/M,,7011014
Reprinted Pieces,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011015/M,,7011015
A House of Pomegranates,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011016/M,,7011016
A History of Aeronautics,W. Lockwood Marsh,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011017/M,,7011017
The Duchess of Padua,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011018/M,,7011018
A Woman of No Importance,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010998/M,,7010998
Clocks,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010999/M,,7010999
Dreams,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011000/M,,7011000
Evergreens,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011001/M,,7011001
Stage-Land,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011002/M,,7011002
Polly of the Circus,Margaret Mayo,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011003/M,,7011003
Baby Mine,Margaret Mayo,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011004/M,,7011004
The Dominion of the Air,the story of aerial navigation,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011005/M,,7011005
Philosophy 4,Owen Wister,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011006/M,,7011006
The Mysterious Affair at Styles,Agatha Christie,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7011007/M,,7011007
"Memoirs of Carwin, the Biloquist",Charles Brockden Brown,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010988/M,,7010988
The Life of Francis Marion,William Gilmore Simms,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010989/M,,7010989
The Importance of Being Earnest,Oscar Wilde,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010990/M,,7010990
The Poems of Henry Timrod,Henry Timrod,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010991/M,,7010991
The Life of General Francis Marion,M. L. Weems,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010992/M,,7010992
Lays of Ancient Rome,Baron Thomas Babington Macaulay Macaulay,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010993/M,,7010993
The Black Arrow,Robert Louis Stevenson,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010994/M,,7010994
Idle Thoughts of an Idle Fellow,Jerome K. Jerome,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010995/M,,7010995
Tom Grogan,Francis Hopkinson Smith,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010996/M,,7010996
Democracy and Education,John Dewey,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010997/M,,7010997
Four Arthurian Romances,12th cent. de Troyes Chretien,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010978/M,,7010978
Robin Hood,J. Walker McSpadden,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010979/M,,7010979
Theory of the Leisure Class,Thorstein Veblen,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010980/M,,7010980
The Gray Brethren and Other Fragments in Prose and Verse,Michael Fairless,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010981/M,,7010981
The Phoenix and the Carpet,E. Nesbit,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010982/M,,7010982
The Story of the Amulet,E. Nesbit,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010983/M,,7010983
Jasmin,Samuel Smiles,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010984/M,,7010984
New Arabian Nights,Robert Louis Stevenson,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010985/M,,7010985
Lorna Doone,a Romance of Exmoor,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010986/M,,7010986
"Men, Women and Ghosts",Amy Lowell,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010987/M,,7010987
Hunting Sketches,Anthony Trollope,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010967/M,,7010967
Democracy in America ? Volume 1,Alexis de Tocqueville,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010968/M,,7010968
Democracy in America ? Volume 2,Alexis de Tocqueville,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010969/M,,7010969
"The Jargon File, Version 4.0.0, 24 Jul 1996",Various,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010970/M,,7010970
The Aeroplane Speaks,H. Barber,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010971/M,,7010971
The History of the Telephone,Herbert Newton Casson,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010972/M,,7010972
"Edison, His Life and Inventions",Thomas Commerford Martin,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010973/M,,7010973
Dombey and Son,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010974/M,,7010974
The Tarn of Eternity,Frank Tymon,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010975/M,,7010975
The Argonautica,ca. 3rd cent. B.C. Apollonius Rhodius,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010977/M,,7010977
Le Rouge et le noir,Stendhal,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010956/M,,7010956
Vittoria Accoramboni,Stendhal,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010957/M,,7010957
La Duchesse De Palliano,Stendhal,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010958/M,,7010958
A Sentimental Journey Through France and Italy,Laurence Sterne,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010959/M,,7010959
This Side of Paradise,F. Scott Fitzgerald,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010960/M,,7010960
Philoktetes,Sophocles,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010961/M,,7010961
Hunted Down,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010962/M,,7010962
Holiday Romance,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010963/M,,7010963
The Tragical History of Doctor Faustus / From the Quarto of 1616,Christopher Marlowe,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010964/M,,7010964
Reminiscences of Tolstoy,Graf Ilia Lvovich Tolstoi,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010965/M,,7010965
Boyhood in Norway,Hjalmar Hjorth Boyesen,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010944/M,,7010944
On the Nature of Things,Titus Lucretius Carus,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010945/M,,7010945
Hard Times,Charles Dickens,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010946/M,,7010946
"The Man Between, an International Romance",Amelia Edith Huddleston Barr,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010947/M,,7010947
The Red One,Jack London,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010948/M,,7010948
Gathering of Brother Hilarius,Michael Fairless,Project Gutenberg,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/7010949/M,,7010949
