title,author,publisher,library,image_url,isbn
[바른 교육 시리즈] 누리보듬 홈스쿨 : 아이의 행복한 오늘을 위한 선택,한진희(누리보듬),서사원,동작구 구립도서관 (교보),,
열 살에 꼭 알아야 할 중국사,서지원 외,어린이 나무생각,동작구 구립도서관 (교보),,
[마피아] 마피아 1 : 아메리칸 마피아와 시실리안 마피아의 150년,안혁,도서출판 MOB,동작구 구립도서관 (교보),,
[마피아] 마피아 2 : 아메리칸 마피아와 시실리안 마피아의 150년,안혁,도서출판 MOB,동작구 구립도서관 (교보),,
[마피아] 마피아 3 : 아메리칸 마피아와 시실리안 마피아의 150년,안혁,도서출판 MOB,동작구 구립도서관 (교보),,
[마피아] 마피아 4 : 아메리칸 마피아와 시실리안 마피아의 150년,안혁,도서출판 MOB,동작구 구립도서관 (교보),,
[마피아] 마피아 5 : 아메리칸 마피아와 시실리안 마피아의 150년,안혁,도서출판 MOB,동작구 구립도서관 (교보),,
현장에서 고군분투하며 버티고 성장한 백년기업 성장의 비결 : 고집을 철학으로 바꾼 장사는 이렇게 합니다,문승렬 외,모아북스,동작구 구립도서관 (교보),,
걱정이 많아서 걱정인 당신에게 : 나를 지치고 힘들게 하는 감정에서 탈출하는 법,한창욱,정민미디어,동작구 구립도서관 (교보),,
아들의 초대 : 이상국 수필집,이상국,문학관books,동작구 구립도서관 (교보),,
[구름카페문고] 구름카페 문학상 수상 춤추는 처마 : 이은희 에세이,이은희,문학관books,동작구 구립도서관 (교보),,
정찬주 장편소설 소설 정약용 : 우리가 몰랐던 인간 정약용의 슬픈 노래,정찬주,한결미디어,동작구 구립도서관 (교보),,
끝나지 않은 노래,미야시타 나츠 외,이덴슬리벨,동작구 구립도서관 (교보),,
마흔에 시작하는 은퇴공부 : 은퇴 후가 두려운 이에게 전하는 나이 듦의 기술,백만기,비전코리아,동작구 구립도서관 (교보),,
[성장하는 직장인의 공부법] 상사에게 깨지지 않는 아주 작은 습관,고미야 가즈요시,비전코리아,동작구 구립도서관 (교보),,
[성장하는 직장인의 공부법] 일 잘하는 사람으로 보이는 숫자력,고미야 가즈요시,비전코리아,동작구 구립도서관 (교보),,
구름 위에 지은 집 : 윤재천 수필집,윤재천,문학관books,동작구 구립도서관 (교보),,
독한 시간 : 세상의 모든 것을 만나다,최보기,모아북스,동작구 구립도서관 (교보),,
[병 없이 사는 100세 건강법 시리즈 08] 내 몸을 살리는 마이크로바이옴 : 전 세계 학계와 의료계는 ‘제2의 유전체’에 주목!,남연우,모아북스,동작구 구립도서관 (교보),,
말대가리뿔 : 윤명희 에세이,윤명희,문학관books,동작구 구립도서관 (교보),,
"어머니, 어머니 나의 어머니 : 김남순 에세이",김남순,문학관books,동작구 구립도서관 (교보),,
상사는 내 감정을 존중하지 않는다 : 무례한 사람들로부터 내 감정을 지키는 7단계 감정 정리법,최헌,레몬북스,동작구 구립도서관 (교보),,
현대수필신인상 심사평 현대수필의 프리즘 : 오차숙 평론집,오차숙,문학관books,동작구 구립도서관 (교보),,
마흔의 시간관리 : 일과 가정 그리고 삶을 지키는 50가지 실천,오츠카 히사시,반니라이프,동작구 구립도서관 (교보),,
대한민국 리더들이 모르는 온라인 마케팅의 함정 : 현직 광고대행사 대표가 밝히는 진짜 돈이 되는 온라인 마케팅 실전 팁,이상규,나비의 활주로,동작구 구립도서관 (교보),,
바둑판 안의 천부경(天符經),도문,도서출판 백암,동작구 구립도서관 (교보),,
장 건강하면 심플하게 산다 : 속이 불편해서 몸도 마음도 괴로운 모든 사람들을 위한 백년 장 건강법!,이송주,레몬북스,동작구 구립도서관 (교보),,
[구름카페문고] 구름카페 문학상 수상 호박꽃 : 이자야 에세이,이자야,문학관books,동작구 구립도서관 (교보),,
[성장하는 직장인의 공부법] 업무 스킬을 키우는 독서법,고미야 가즈요시,비전코리아,동작구 구립도서관 (교보),,
[성장하는 직장인의 공부법] 존재감을 드러내는 문제 해결력,고미야 가즈요시,비전코리아,동작구 구립도서관 (교보),,
[성장하는 직장인의 공부법] 칼퇴를 부르는 시간력,고미야 가즈요시,비전코리아,동작구 구립도서관 (교보),,
엄마랑 아이랑 퐁당퐁당 여행육아,신경원(떠수니),서사원,동작구 구립도서관 (교보),,
세상의 미래 : 인류가 겪을 변화를 통찰하는 미래학의 향연,이광형,MID,동작구 구립도서관 (교보),,
투모로우랜드 : 공상을 현실로 만드는 위대한 여정,스티븐 코틀러 외,MID,동작구 구립도서관 (교보),,
앨리스의 이상한 인문학 : 동화로 풀어낸 12가지 지식 스펙트럼,이남석 외,옥당,동작구 구립도서관 (교보),,
인지편향 사전 : 누구나 빠지는 생각의 함정,이남석 외,옥당,동작구 구립도서관 (교보),,
조선왕 시크릿 파일 : 우리가 몰랐던 조선 왕들의 인성과 사생활 이야기,박영규,옥당북스,동작구 구립도서관 (교보),,
조선이 버린 천재들 : 역사의 선각자로 부활하다,이덕일,옥당,동작구 구립도서관 (교보),,
"커피 얼룩의 비밀 : 흐르고, 터지고, 휘몰아치는 음료 속 유체역학의 신비",송현수,MID,동작구 구립도서관 (교보),,
"이기담 장편소설 나, 박문수 : 백성밖에 몰랐던, 바보 같은 한 남자의, 인생 이야기",이기담,옥당,동작구 구립도서관 (교보),,
주군상서,김정산,옥당,동작구 구립도서관 (교보),,
극한의 경험 : 유발 하라리의 전쟁 문화사,유발 하라리 외,옥당,동작구 구립도서관 (교보),,
4차 산업혁명의 패러다임 : 무엇을 준비하고 어떻게 대비할 것인가,장성철,모아북스,동작구 구립도서관 (교보),,
"다빈치가 된 알고리즘 : 인공지능, 예술을 계산할 수 있을까?",이재박,MID,동작구 구립도서관 (교보),,
스마트시티 더 나은 도시를 만들다 : 4차 산업혁명이 만드는 새로운 도시의 미래,앤서니 타운센드 외,MID,동작구 구립도서관 (교보),,
하이퍼포커스 : 효율성 제로에서 에이스가 되는 집중의 기술,크리스 베일리 외,MID,동작구 구립도서관 (교보),,
"[십팔사략] 십팔사략 1｜하은주시대, 위진남북조시대",증선지 외,도서출판 학오재,동작구 구립도서관 (교보),,
[자치통감] (종합편) 자치통감 1집 : 전국 및 진한삼국시대,사마광 외,도서출판 학오재,동작구 구립도서관 (교보),,
유교사회의 창출 : 조선 중기 입양제와 상속제의 변화,마크 피터슨 외,일조각,동작구 구립도서관 (교보),,
불타는 두 바퀴로 화끈하게 유럽 돌기 : 열혈 소방관의 바이크 유럽여행기,신동훈,도서출판 청어,동작구 구립도서관 (교보),,
죽음의 천사 1 : 조영민 장편소설,조영민,도서출판 청어,동작구 구립도서관 (교보),,
죽음의 천사 2 : 조영민 장편소설,조영민,도서출판 청어,동작구 구립도서관 (교보),,
겁 없이 도전하라 : IT 개발과 운용에서 성공하기,최호길,도서출판 청어,동작구 구립도서관 (교보),,
"나의 삶, 가을의 길목에서 : 홍영복 에세이",홍영복,도서출판 청어,동작구 구립도서관 (교보),,
구두는 장미 : 이호걸 시평집,이호걸,도서출판 청어,동작구 구립도서관 (교보),,
"노을, 속살을 드러내다 : 황옥순 산문집",황옥순,도서출판 청어,동작구 구립도서관 (교보),,
소박한 삶을 위하여 : 김성곤 에세이,김성곤,도서출판 청어,동작구 구립도서관 (교보),,
세계를 움직인 999인의 명언 : 한마디 말이 우리의 인생을 바꿀 수 있다,유태전,자유문고,동작구 구립도서관 (교보),,
풍수지리요강 : 건축학자와 법학자가 함께 엮은 풍수지리 입문서,장백기 외,자유문고,동작구 구립도서관 (교보),,
(크고 밝고 둥글게) 리셋 : 월호 스님 잠언집,월호 스님,마음의숲,동작구 구립도서관 (교보),,
돈詩 : 돈에 울고 시에 웃다,정끝별,마음의숲,동작구 구립도서관 (교보),,
대체의학 건강법,우천현,도서출판 청어,동작구 구립도서관 (교보),,
완벽한 사랑 : 루시아 최 허 에세이,루시아 최 허,도서출판 청어,동작구 구립도서관 (교보),,
[가배도록] (이호걸 에세이) 가배도록 1 : 카페의 소소한 일기,이호걸,도서출판 청어,동작구 구립도서관 (교보),,
축제의 언덕 : 박희섭 장편소설,박희섭,다차원북스,동작구 구립도서관 (교보),,
행인의 마음까지 청소를 한다 : 김병환 시집,김병환,다차원북스,동작구 구립도서관 (교보),,
[참빛아카이브 총서 5] 바우덕이 담론 : 문화예술 자산의 반성적 읽기와 남사당 전통,김한영,참빛아카이브,동작구 구립도서관 (교보),,
"[경영과학 시리즈 제4권] 실패기업, 실패 대기업 CEO의 실패 리더십 : 이들의 실패요인은 무엇인가, 실패기업으로 배우는 핵심 성공 키워드",김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제8권] 기업 어쨌든 변해야 산다 : 경영파괴 vs 가치파괴 파괴 전략의 기본은 역발상,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제9권] 골드칼라의 Good Idea 1 : 상품개발전략 Ⅰ,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제10권] 골드칼라의 Good Idea 2 : 상품개발전략 Ⅱ,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제13권] 꼴찌탈출 반란과 위기극복전환 사례 : 해체위기 꼴찌부서에서 우뚝 선 영웅들,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
"[경영과학 시리즈 제14권] 싸움의 기술, 신마케팅 실천전략 : 선두기업 vs 도전기업 vs 추종기업 vs 틈새기업",김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제20권] 황금광맥 스포츠 브랜드 전략,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
"[경영과학 시리즈 제21권] 역사속으로 사라져 간 실패기업에서 배우는 교훈 : 중소, 중견기업",김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제22권] 저성장 시대 신성장 프런티어 개척과 실천 접근전략,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제24권] 재테크 창업 전략,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제25권] 창업 핵심 포인트 7가지 전략,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[경영과학 시리즈 제27권] 경영파괴 vs 혁신경영,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
길 위에서 읽는 중국 현대사 대장정 : 왕초 PD와 1만 2800km 중국 인문기행을 떠나다,윤태옥,책과함께,동작구 구립도서관 (교보),,
제3의 길,앤서니 기든스,책과함께,동작구 구립도서관 (교보),,
[도서출판 학오재의 인문고전 강독] (사상 최초의 창조경영 신화를 만든) 중국황제 리더십 이야기,신동준,도서출판 학오재,동작구 구립도서관 (교보),,
"[도서출판 학오재의 인문고전 강독] 조선의 왕과 신하, 부국강병을 논하다",신동준,도서출판 학오재,동작구 구립도서관 (교보),,
[도서출판 학오재의 인문고전 강독] 연산군을 위한 변명,신동준,도서출판 학오재,동작구 구립도서관 (교보),,
[도서출판 학오재의 인문고전 강독] (G2시대의 리더십으로 본) 조선왕 성적표,신동준,도서출판 학오재,동작구 구립도서관 (교보),,
나는 오늘도 축제같은 사랑을 꿈꾼다 : 우연히 만난 독일 남자와 사랑에 빠진 시크한 한국 여자 이야기,김영아,미다스북스,동작구 구립도서관 (교보),,
(내 몸값 100배로 올리는) 퍼스널 브랜드 블로그 마케팅,이태화,미다스북스,동작구 구립도서관 (교보),,
당신도 쉽게 깨달을 수 있다 : 김연수 명상에세이,김연수,도서출판 청어,동작구 구립도서관 (교보),,
[청어시인선 134] 미래에서 온 세상 : 김승길 시집,김승길,도서출판 청어,동작구 구립도서관 (교보),,
오늘도 마지막처럼 : 김지수 에세이,김지수,도서출판 청어,동작구 구립도서관 (교보),,
한국교육해결사,오태진,도서출판 청어,동작구 구립도서관 (교보),,
"[식량안보시리즈 제1권] 나트륨, 건강 그리고 맛",이숙종 외,도서출판 식안연,동작구 구립도서관 (교보),,
[식량안보시리즈 제2권] 건강 지킴이 보리의 재발견,김영수 외,도서출판 식안연,동작구 구립도서관 (교보),,
[사회과학시리즈] 이상기후와 자연재해,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[정보과학시리즈] 인터넷 강국의 인터넷 마케팅 실천전략,김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
[식량안보시리즈 제3권] GMO 바로알기,박수철 외,도서출판 식안연,동작구 구립도서관 (교보),,
Korea Unification and Food Security,이철호,Sikanyeon,동작구 구립도서관 (교보),,
나를 찾아 떠난 스페인 : 《바보엄마》작가 최문정의 스페인 감성기행,최문정,다차원북스,동작구 구립도서관 (교보),,
"[통계과학시리즈] 직업(흥미, 선호, 탐색, 결정)검사 척도",김병욱,킴스정보전략연구소,동작구 구립도서관 (교보),,
"[인문고전에서 새롭게 배운다] 상대가 이익을 얻게 하라, 관자처럼 : 나와 조직을 부강하게 만드는 주인 경영법",신동준,미다스북스,동작구 구립도서관 (교보),,
